account,predicted_flag
a05499,0
a13058,0
a30466,0
a13824,0
a29158,0
a08281,1
a18354,1
a21614,1
a18625,0
a14253,0
a03401,0
a25094,0
a25337,0
a29137,0
a16684,0
a12070,0
a30697,0
a10295,0
a09180,0
a28166,0
a06962,0
a00734,0
a29673,0
a08375,0
a30063,0
a02593,0
a20039,0
a19613,0
a01269,0
a13234,0
a20569,0
a07662,0
a16881,0
a12452,0
a15169,0
a00520,1
a26554,0
a00240,0
a14589,0
a14101,0
a24706,0
a14127,0
a09617,0
a29726,0
a26290,0
a04673,0
a28521,0
a00422,0
a00021,0
a07244,0
a20651,0
a24326,0
a04026,0
a04456,0
a18215,0
a19228,0
a07767,0
a09851,0
a12546,0
a06641,0
a06579,0
a29145,0
a25405,0
a00893,0
a19478,0
a21882,0
a26199,0
a08100,1
a00047,1
a13580,0
a02113,1
a30233,1
a10286,1
a08250,1
a08008,1
a06589,0
a09713,0
a09870,0
a28279,0
a30898,0
a26388,0
a17787,0
a06920,0
a11627,0
a23596,0
a02335,0
a29761,0
a26925,1
a22280,0
a25773,0
a18284,0
a15800,0
a11560,0
a07249,1
a16579,0
a05977,0
a18776,0
a11114,0
a13518,0
a26162,0
a29139,0
a13719,0
a23642,0
a15046,0
a12212,0
a14801,0
a11628,0
a28751,0
a12902,0
a06155,0
a12037,0
a13748,0
a09143,0
a27237,0
a06880,0
a28012,0
a21820,0
a02906,0
a17158,0
a00886,0
a15977,0
a04014,0
a14665,0
a11980,0
a05845,0
a25580,0
a28820,0
a04120,0
a12278,0
a16509,0
a10542,0
a11235,0
a30810,0
a18570,1
a19512,1
a05753,0
a26123,0
a18347,0
a07191,1
a20556,1
a12501,0
a11019,1
a02482,1
a16357,1
a31341,1
a00737,0
a03275,0
a20080,0
a16086,0
a03500,0
a18748,0
a01603,0
a11927,0
a01966,0
a22920,0
a25407,0
a12997,0
a13045,0
a18902,0
a13288,0
a03572,0
a04667,0
a08507,1
a23008,0
a04591,0
a18464,0
a02470,0
a00469,0
a10758,0
a02248,0
a02434,0
a22935,0
a29885,0
a20580,0
a14100,0
a14212,0
a28455,1
a21909,1
a16077,1
a26133,1
a21588,0
a15337,0
a02829,1
a29847,0
a06105,0
a18018,0
a19253,0
a06577,0
a22066,1
a27315,0
a13006,0
a21328,0
a09377,0
a18229,0
a22722,0
a09391,0
a15971,0
a02288,0
a23609,0
a28889,0
a13830,0
a03690,0
a24729,0
a31114,0
a11757,0
a05590,0
a24849,0
a06538,0
a24233,1
a09535,0
a07281,0
a21107,0
a07013,0
a21191,0
a22283,1
a14173,0
a14927,0
a19024,0
a05715,0
a00030,0
a03214,0
a07721,0
a16955,0
a00851,0
a13364,0
a25208,0
a22646,0
a17739,0
a00696,0
a24536,0
a29861,0
a23269,1
a05259,0
a20955,1
a25285,1
a07221,1
a04165,1
a20383,1
a09269,0
a14106,0
a16404,0
a23846,0
a19433,0
a05379,0
a14805,0
a30184,0
a14430,0
a15535,0
a05468,0
a04921,0
a21180,0
a24178,0
a22373,0
a10355,0
a12608,0
a24695,0
a13251,0
a00140,0
a13326,0
a24286,0
a14511,0
a30579,0
a06719,0
a25641,0
a28912,0
a00312,0
a14211,0
a08803,0
a03319,0
a00697,0
a28715,0
a23363,0
a03763,0
a19232,0
a12667,0
a21575,0
a23625,0
a09389,0
a16286,0
a03997,0
a14195,0
a02023,0
a17953,0
a23804,0
a18673,1
a11851,0
a15933,0
a05732,0
a15757,0
a17206,0
a23612,0
a09977,0
a08384,0
a00103,0
a05220,0
a03639,0
a12861,0
a16795,0
a25540,0
a19913,0
a10313,0
a30091,0
a27337,1
a18660,0
a16972,0
a05728,0
a03993,0
a02130,0
a25030,0
a06051,0
a22965,0
a28550,0
a22890,0
a16613,0
a22210,0
a10955,0
a07473,0
a10963,0
a09491,0
a11204,0
a30485,0
a16255,0
a23415,0
a30589,0
a28901,1
a07362,0
a24944,0
a13093,0
a22681,0
a09340,0
a04750,0
a00152,0
a10242,0
a26941,0
a01447,0
a23325,0
a30473,0
a17201,1
a15872,0
a30363,0
a15514,0
a08967,0
a16926,0
a15340,0
a07700,1
a31126,0
a29261,0
a29312,0
a06304,1
a22903,0
a22514,0
a26776,0
a00173,0
a30060,0
a06665,0
a21955,1
a20858,0
a06206,0
a04105,0
a27166,0
a18160,0
a04532,0
a24371,0
a16435,0
a11619,0
a04032,0
a10058,0
a04524,0
a25577,0
a20247,0
a16907,0
a23290,0
a06707,0
a12350,0
a30523,0
a26453,1
a11409,1
a15089,1
a30967,1
a29199,1
a03696,1
a21188,1
a23632,0
a19628,0
a10277,0
a04139,0
a12443,0
a02818,0
a14246,0
a26519,0
a08075,0
a18505,0
a07477,0
a12824,0
a23458,0
a21360,0
a10667,0
a09512,0
a09271,0
a05646,0
a08903,0
a05591,0
a18122,1
a01952,1
a12764,0
a18477,0
a01309,1
a07848,0
a20638,1
a08340,1
a08338,0
a31244,0
a18011,0
a23891,0
a18056,0
a06274,0
a31458,0
a09513,0
a10455,0
a18959,0
a18871,0
a21210,0
a29880,0
a17085,0
a28434,0
a08173,0
a01677,0
a18101,0
a04522,0
a25832,0
a11236,0
a11184,0
a02977,0
a15818,0
a07857,0
a09259,0
a15786,0
a27609,0
a22031,0
a29207,0
a08321,0
a19773,0
a12889,0
a19647,0
a17361,0
a09552,0
a07267,0
a05558,0
a10493,0
a12187,0
a00778,0
a08140,0
a11635,0
a01998,0
a26612,0
a21112,0
a06985,0
a10311,0
a31191,0
a29300,0
a25193,0
a08938,0
a20454,0
a07879,0
a03188,0
a18532,0
a09505,0
a21218,0
a12799,1
a31162,0
a14261,0
a16989,0
a11849,0
a28523,0
a05906,1
a15148,0
a24184,0
a19702,0
a17598,0
a00668,0
a08216,1
a21052,0
a29360,0
a28661,0
a23243,0
a20188,0
a04729,0
a31251,0
a17590,0
a17322,0
a25788,0
a00538,0
a27537,0
a22060,0
a23938,0
a06045,0
a01243,0
a15426,0
a12038,0
a16102,0
a15595,0
a04451,0
a12084,0
a00785,0
a00731,0
a17383,0
a19932,0
a07564,1
a22037,1
a03035,1
a17860,1
a03852,0
a27982,0
a07777,1
a11300,1
a19446,1
a00467,0
a09331,0
a26734,1
a18521,0
a13235,0
a05204,0
a27596,0
a31183,0
a29007,0
a01675,0
a02190,0
a06072,0
a24618,0
a14749,0
a13557,0
a25827,0
a24779,0
a20977,0
a19823,0
a11022,0
a04787,0
a17782,0
a07917,0
a29786,0
a01538,0
a21976,0
a15321,0
a03774,0
a15365,0
a23592,0
a14970,0
a29538,0
a27092,0
a24069,0
a06737,0
a25632,0
a18828,0
a18243,0
a30482,0
a20711,0
a17996,0
a00045,0
a17012,0
a04683,0
a05982,1
a01721,0
a02065,0
a25093,0
a15863,0
a24011,0
a24333,0
a15192,0
a24601,0
a08504,0
a31305,0
a30684,0
a27214,0
a17685,1
a28513,0
a11855,0
a26705,0
a26324,0
a07094,0
a19550,0
a11814,0
a05210,0
a07563,0
a04478,0
a19333,0
a19179,0
a18990,0
a11030,0
a09335,0
a07001,0
a22748,0
a03192,0
a14159,0
a25263,0
a20113,0
a26538,0
a00752,0
a07874,0
a15840,0
a28886,0
a09020,0
a17055,0
a13075,0
a23500,0
a19146,0
a10931,0
a12984,0
a16620,0
a15149,0
a24248,0
a24327,0
a09929,0
a19009,0
a26394,0
a18303,0
a04444,0
a17793,0
a04384,0
a08433,0
a03382,0
a25496,0
a29870,0
a14675,0
a23748,0
a16119,0
a22776,0
a27936,0
a04546,0
a24557,0
a29244,0
a21125,0
a14777,0
a26077,0
a02233,0
a31394,0
a30957,0
a23340,0
a01693,0
a08572,0
a28148,0
a17133,0
a03294,0
a12976,0
a15748,0
a06252,0
a28882,0
a01502,1
a01026,0
a01558,0
a10914,0
a21851,0
a13199,0
a11693,0
a10643,0
a03295,0
a05476,0
a29088,0
a20253,0
a18455,0
a14052,0
a01781,0
a16015,0
a29066,0
a29575,0
a25145,0
a01158,0
a16038,0
a08672,0
a17311,1
a01114,0
a04375,0
a13117,0
a18616,0
a14672,0
a15032,0
a04757,0
a28141,0
a11496,0
a17675,0
a15816,0
a12258,0
a21382,0
a11820,0
a09247,0
a23187,0
a24740,0
a17474,0
a25450,0
a18558,0
a02669,0
a18568,0
a06008,0
a00532,0
a13466,1
a08597,1
a01037,1
a12134,0
a25979,0
a13968,0
a09062,1
a23089,0
a08548,0
a16520,0
a17121,0
a11618,0
a05619,0
a23998,0
a28623,1
a11774,0
a26102,0
a16195,1
a18528,0
a14473,0
a23039,0
a13256,0
a00439,0
a13086,0
a04639,0
a16057,0
a06726,0
a02058,0
a25959,0
a29266,0
a09567,0
a26893,0
a17911,0
a15770,0
a10323,0
a30197,0
a12336,0
a11002,0
a20446,0
a08005,0
a28346,0
a02181,0
a02444,0
a21964,0
a03955,0
a16897,0
a21953,0
a09420,0
a02218,0
a11690,0
a15908,0
a10168,0
a09682,0
a03207,0
a08517,0
a04518,0
a26431,0
a13431,0
a14669,0
a27613,0
a00881,0
a21986,0
a24901,0
a28084,0
a15852,0
a13195,0
a30833,0
a08307,0
a27888,0
a00011,0
a14905,0
a04420,0
a10214,0
a02008,0
a12170,0
a25534,0
a04289,0
a21315,0
a23313,1
a19396,1
a09990,0
a07224,1
a28026,0
a04169,0
a02156,0
a13121,0
a09001,0
a23536,0
a23201,0
a26147,0
a08961,1
a05947,0
a09374,0
a18036,1
a24022,1
a20671,0
a25054,0
a14481,0
a29530,0
a01821,0
a14471,0
a08000,0
a05249,0
a01627,0
a23058,0
a25546,0
a13752,0
a23006,0
a30743,0
a04366,0
a21816,0
a28782,0
a21832,0
a30909,0
a27990,0
a23782,0
a21971,1
a20520,1
a01461,0
a10767,0
a23880,0
a26961,0
a06187,0
a07424,0
a30336,0
a21695,0
a10020,0
a01164,0
a07144,0
a14775,0
a09390,0
a25228,0
a14644,0
a19481,0
a13016,0
a19187,0
a27549,0
a09083,0
a24309,0
a11646,0
a13338,0
a02773,1
a30499,1
a24115,0
a29016,1
a24891,0
a29564,1
a30825,1
a16605,1
a12028,0
a06715,0
a30037,0
a28899,1
a01242,0
a27148,0
a04622,0
a25157,0
a20943,0
a20886,0
a05722,0
a09625,0
a27324,0
a30029,0
a03365,0
a21560,0
a18674,0
a29227,0
a24856,0
a23697,0
a15189,0
a20429,0
a09800,0
a27229,0
a28633,0
a17175,0
a28049,0
a29942,0
a09712,0
a14556,0
a28577,0
a23661,0
a27740,0
a20048,0
a22680,0
a00945,0
a13422,0
a14406,0
a23830,1
a09797,0
a31121,0
a18388,0
a24287,0
a30740,0
a09434,0
a18875,0
a13292,0
a09121,1
a30175,0
a23461,0
a22600,0
a09791,0
a23010,0
a10949,0
a02236,0
a15022,0
a15060,0
a03795,0
a29892,0
a28812,0
a24073,0
a09055,0
a27758,0
a14372,0
a22268,0
a08787,0
a25394,0
a13096,0
a09858,0
a10649,0
a03568,0
a06198,0
a15443,0
a20050,0
a10909,0
a18514,0
a00654,0
a25117,0
a30139,0
a11889,0
a10706,0
a16713,0
a06467,0
a09078,1
a10448,0
a19742,0
a09811,0
a05839,0
a29617,0
a19791,0
a24549,1
a08175,1
a18807,1
a20355,1
a31412,1
a25850,1
a13617,0
a09899,1
a27306,1
a03631,1
a24972,0
a20184,0
a20211,0
a11158,0
a10555,0
a15126,0
a18400,0
a00747,0
a09076,1
a29944,0
a01953,0
a22167,0
a08844,0
a24261,0
a21254,0
a13036,0
a20950,0
a31141,0
a22986,0
a04239,0
a21714,0
a07496,1
a06511,0
a31408,0
a09158,0
a23167,0
a31247,0
a14590,0
a21343,0
a14271,0
a08135,0
a10790,0
a20516,0
a01411,0
a01663,0
a26303,0
a18261,0
a15996,0
a15376,0
a11831,0
a13871,0
a11001,0
a06473,0
a27407,0
a22176,0
a12479,0
a24436,0
a23832,0
a20682,0
a21532,0
a21133,0
a27992,1
a05288,0
a24508,0
a10491,0
a16993,0
a06899,0
a16822,0
a30298,0
a08052,0
a19468,0
a21959,0
a08071,0
a19415,0
a29463,0
a12675,0
a09607,0
a13667,0
a18048,0
a08730,0
a27062,0
a07506,0
a18482,0
a26712,0
a11962,0
a03799,0
a27191,0
a22277,0
a13480,0
a23871,0
a25404,0
a00953,0
a16001,0
a19479,0
a06147,0
a14966,0
a29518,0
a10110,0
a17228,0
a27080,0
a29787,0
a30314,0
a26606,0
a07504,0
a17483,0
a01059,0
a26762,0
a15633,0
a13632,0
a22990,0
a28838,0
a04320,0
a14268,0
a04047,0
a19846,0
a10659,0
a19526,0
a16323,0
a09290,0
a13304,0
a26802,0
a16904,0
a11516,0
a20721,0
a27501,0
a23619,0
a15668,0
a02533,0
a01785,0
a19552,0
a20928,0
a18775,0
a05692,0
a22005,0
a08555,0
a00849,0
a10465,0
a25190,0
a27066,1
a09828,0
a15132,0
a05284,0
a15506,0
a03276,0
a02480,0
a05535,0
a21477,0
a00388,0
a29350,0
a01790,0
a26408,0
a04676,0
a18551,0
a25012,0
a05668,0
a10965,0
a20507,0
a13404,0
a03191,0
a00497,0
a00384,1
a03534,0
a17033,0
a08763,0
a04303,0
a07785,0
a14091,0
a12329,0
a12794,0
a10030,0
a05266,0
a02671,0
a15183,0
a24673,0
a03538,0
a31317,0
a12370,0
a00359,0
a11360,0
a25686,0
a05976,0
a13936,0
a10642,0
a00088,0
a27880,0
a08800,0
a20182,0
a22143,0
a05267,0
a08023,0
a00791,0
a07034,0
a07059,0
a17869,0
a05922,0
a27320,0
a02016,0
a22314,0
a19928,0
a11326,0
a20989,1
a22994,1
a19151,1
a26819,1
a00154,0
a27049,0
a07810,0
a14003,0
a31165,1
a19466,0
a17240,1
a18424,1
a29030,1
a01566,1
a17786,0
a28163,1
a21653,1
a19794,1
a07397,1
a24493,1
a08137,0
a19177,0
a08711,0
a21732,0
a19972,0
a01049,1
a09933,0
a05276,0
a17230,0
a30986,0
a01332,0
a24325,0
a15438,0
a26463,0
a07171,1
a26859,0
a22694,0
a27043,0
a12934,0
a15239,0
a26836,0
a14156,0
a04799,0
a26556,0
a01914,0
a17703,0
a15747,0
a21948,0
a15538,0
a25819,0
a16344,0
a30074,0
a03344,0
a09117,0
a22330,0
a11451,0
a02483,0
a17726,0
a12165,0
a24914,0
a02449,0
a16673,0
a17689,0
a18041,0
a25226,0
a12417,0
a19429,0
a02141,1
a09693,0
a31084,0
a20254,0
a15533,0
a26254,0
a09672,0
a31057,0
a26880,0
a11040,0
a13048,0
a17561,0
a02120,0
a05540,0
a18206,0
a00242,1
a17152,1
a25679,1
a18288,1
a06374,1
a16132,1
a14993,0
a19840,0
a01229,0
a28617,1
a06766,1
a16681,1
a21266,1
a20770,1
a12784,1
a19856,0
a21746,0
a23231,1
a21840,0
a13932,0
a04192,1
a07352,0
a09968,0
a24942,1
a25036,0
a15202,0
a03742,0
a03511,0
a14248,0
a15068,0
a01831,0
a12643,0
a10894,0
a11488,0
a05640,0
a06958,0
a24703,0
a28021,0
a19624,0
a20482,0
a15185,0
a25074,0
a17920,0
a28359,0
a06856,0
a30648,0
a18718,0
a07627,0
a03426,0
a07148,0
a19897,0
a23942,0
a03238,0
a05321,0
a15826,0
a08478,0
a21296,0
a09451,0
a12239,0
a12086,0
a07955,0
a25091,0
a03693,1
a13890,0
a00174,0
a11811,0
a31205,0
a22970,0
a00948,0
a11350,0
a04726,0
a15799,0
a30532,0
a14600,0
a28512,0
a00968,0
a18667,0
a05805,0
a23568,0
a00477,0
a02666,0
a05219,0
a05398,0
a01852,0
a16917,0
a10871,1
a10921,0
a28921,0
a07595,0
a18554,0
a09000,0
a09857,0
a06246,0
a30712,0
a24871,0
a15107,0
a10180,0
a23705,0
a18564,0
a13657,0
a15793,0
a02439,0
a19639,0
a21110,0
a00750,1
a29461,0
a26170,0
a17930,0
a11353,0
a01399,0
a04406,0
a06999,0
a11379,0
a04648,0
a19865,0
a00730,0
a17934,0
a30212,0
a07258,0
a04399,0
a31445,0
a27165,0
a22905,0
a23076,0
a11742,0
a10476,0
a21557,0
a29950,0
a21370,1
a18950,1
a03632,0
a30566,1
a13190,0
a05609,0
a05758,1
a17098,1
a19492,1
a06244,1
a28990,0
a29419,0
a12283,0
a21319,0
a16594,0
a22370,1
a06947,0
a04560,0
a16902,0
a17260,0
a10279,0
a26282,0
a12528,0
a12839,1
a20194,0
a12141,0
a04698,0
a18021,0
a30070,0
a06273,0
a15931,0
a12051,0
a08542,0
a15954,0
a05105,0
a19357,1
a13236,0
a10147,0
a30614,0
a20574,0
a03072,0
a30084,0
a04697,0
a30096,0
a12230,0
a17284,0
a25695,0
a14874,0
a13333,0
a12821,0
a18216,0
a09475,0
a26116,0
a01757,1
a02338,0
a30680,0
a04585,0
a20278,0
a18984,0
a07623,0
a06382,0
a22766,0
a04097,0
a21100,0
a08193,0
a05226,0
a11651,0
a29424,0
a03451,0
a10235,0
a22671,0
a01182,0
a15320,0
a12963,0
a06089,0
a29214,0
a18738,0
a03876,0
a01929,0
a28954,0
a18123,0
a29106,0
a16050,1
a06449,0
a31354,1
a12800,0
a19100,0
a14270,0
a26949,0
a18352,0
a01082,0
a08975,0
a29087,0
a28383,0
a14124,0
a05665,0
a24605,0
a04826,0
a07438,0
a00777,0
a04744,0
a23774,0
a29648,0
a14464,0
a11341,0
a18358,0
a08148,0
a27998,0
a01046,0
a27107,0
a03395,0
a28363,0
a06327,0
a09079,0
a28091,0
a15259,0
a17702,0
a21537,0
a23919,0
a25265,0
a26198,0
a09160,1
a11264,0
a28810,0
a08458,0
a01423,0
a18314,0
a02520,0
a30201,0
a12538,0
a01280,0
a14726,0
a11280,0
a28653,0
a27021,0
a22136,0
a11282,0
a29546,0
a13425,0
a17305,0
a24919,0
a18130,0
a08500,0
a20310,0
a00102,0
a28284,0
a21543,0
a30134,0
a27382,0
a26458,0
a13313,0
a11590,0
a26370,0
a07696,0
a02094,0
a03463,0
a17400,0
a24872,0
a14878,0
a19978,0
a08537,0
a26541,0
a03749,0
a19704,0
a04841,0
a25938,0
a28076,0
a30962,0
a21869,0
a09065,0
a09222,0
a00626,0
a21647,0
a11966,0
a01962,0
a19676,0
a09422,0
a00876,0
a12754,0
a07893,0
a17104,0
a22472,0
a08611,0
a07462,0
a22774,1
a06088,0
a17171,0
a07939,0
a04947,0
a13424,0
a14208,0
a27534,0
a15970,0
a01835,0
a07079,0
a30555,1
a28638,0
a00462,0
a17690,0
a16555,1
a31243,0
a09332,0
a18306,0
a13629,0
a13072,0
a05572,0
a22216,0
a11283,0
a10160,1
a28629,0
a00978,0
a00475,0
a14040,0
a24625,0
a23397,0
a28985,0
a23613,0
a31374,0
a19027,0
a02858,0
a17581,0
a20336,1
a26004,0
a03725,0
a30027,0
a30019,0
a13937,0
a18841,0
a11417,0
a29140,0
a22720,0
a22541,0
a06053,0
a23754,0
a03770,0
a22867,0
a27654,0
a30877,0
a23361,0
a13062,1
a18541,0
a28414,1
a24230,0
a24401,1
a26809,0
a27053,0
a10362,1
a23074,0
a03034,1
a29146,1
a11088,1
a00954,0
a04095,0
a17246,1
a20611,1
a08585,1
a13769,1
a01248,1
a17017,0
a05815,1
a21064,0
a12541,0
a08608,0
a25168,0
a16858,1
a13107,1
a07136,0
a06182,0
a16329,0
a01506,0
a01999,0
a25928,0
a22550,0
a05498,0
a19188,1
a18826,0
a06385,0
a19565,0
a12702,0
a13174,0
a26876,0
a25820,0
a25661,0
a19795,0
a09046,1
a01973,0
a27111,0
a03698,0
a08684,0
a30295,0
a08618,0
a14225,0
a15641,0
a10923,0
a14442,0
a25505,0
a18832,0
a26154,0
a20084,0
a31056,0
a31434,0
a13998,0
a07372,0
a24848,0
a21819,0
a20422,0
a24113,0
a19041,0
a31273,0
a15128,0
a16746,0
a28048,0
a00774,0
a10788,0
a01642,0
a19243,0
a06486,0
a04331,0
a20929,0
a27630,0
a01847,0
a03427,0
a06106,0
a17952,0
a24551,0
a29264,0
a07116,0
a01950,0
a20665,1
a26594,0
a01416,0
a23509,0
a26598,0
a23348,0
a30205,0
a09303,1
a00144,0
a30687,0
a30705,0
a18677,0
a24617,0
a07020,0
a22917,0
a23026,0
a11031,0
a02019,0
a00820,0
a12630,1
a12567,1
a15492,0
a13130,1
a10265,1
a02231,0
a22020,1
a12960,0
a20628,0
a16201,0
a02741,1
a13270,1
a11127,1
a00725,1
a23353,1
a26714,0
a07546,1
a23462,0
a06812,1
a17039,1
a07082,1
a09289,0
a06064,0
a09156,0
a09494,0
a17031,0
a19454,0
a21108,0
a12746,0
a25910,0
a30955,0
a08988,0
a11380,0
a26226,0
a30269,0
a17684,0
a01568,0
a21961,0
a27714,0
a17099,0
a29289,0
a02305,0
a11945,0
a15888,0
a14647,0
a11929,1
a24445,0
a10631,0
a31116,0
a20099,0
a02996,0
a01105,0
a06806,0
a02663,0
a09744,0
a00726,0
a20076,0
a30747,0
a08221,0
a24806,1
a00910,0
a10776,0
a05849,0
a17186,0
a17096,0
a13415,0
a01853,0
a07881,0
a00794,0
a06506,0
a15159,0
a03374,0
a08184,0
a04489,0
a16498,0
a20390,0
a05201,0
a21811,0
a09602,1
a01431,0
a16136,0
a08004,0
a08713,1
a29286,0
a17287,0
a16426,0
a23174,0
a27555,0
a30569,0
a27610,0
a04117,0
a03125,0
a03903,0
a07273,0
a23416,0
a23525,0
a28170,0
a05530,0
a30393,0
a24903,0
a06360,0
a27790,0
a24637,0
a08561,0
a15389,0
a29327,0
a06176,0
a04699,0
a05596,0
a01363,1
a13186,0
a03327,0
a12467,0
a27665,0
a20100,0
a11385,0
a05352,0
a07831,0
a13433,0
a02500,0
a05803,0
a28873,0
a18867,0
a19212,0
a22678,0
a25249,0
a25116,0
a02512,0
a17360,0
a26906,0
a08380,0
a05049,0
a02407,0
a30896,0
a24563,0
a10268,0
a27743,0
a03081,0
a14044,0
a04725,0
a10887,0
a05022,0
a26792,0
a10256,0
a10663,0
a30813,0
a22161,0
a24529,0
a09586,0
a14606,0
a24171,0
a02169,0
a07980,0
a20785,0
a02558,0
a12649,0
a21425,0
a26841,0
a26868,0
a19977,0
a07402,0
a00546,0
a05307,0
a25882,0
a05874,0
a11517,0
a27327,0
a15919,0
a22062,0
a07228,0
a08160,0
a11881,0
a18395,0
a29373,0
a13255,0
a14628,1
a12722,0
a03400,0
a04450,0
a25354,0
a25616,0
a27523,0
a08799,0
a12138,0
a22810,0
a11421,0
a06341,0
a00109,0
a01295,0
a00923,1
a14560,0
a17552,0
a20819,0
a14633,0
a02428,0
a08413,0
a27732,0
a18895,0
a03103,0
a28642,0
a18214,0
a06495,0
a13065,0
a07271,0
a19882,1
a18942,0
a19308,0
a03533,0
a25150,0
a21974,0
a12065,0
a07789,0
a03247,0
a00565,0
a02369,0
a23178,0
a19294,0
a19068,0
a04128,0
a27971,0
a11112,0
a26379,0
a13619,0
a22378,0
a23444,0
a16942,0
a24133,0
a24001,0
a24328,1
a09746,0
a14839,0
a00659,0
a17472,0
a19605,0
a23887,0
a19058,0
a02795,0
a17485,0
a06110,0
a30715,0
a27924,0
a20513,0
a29203,1
a31409,0
a25723,0
a27516,0
a05792,0
a12677,0
a10903,0
a22509,0
a15069,0
a04477,0
a23481,0
a12703,0
a13395,0
a27255,0
a09658,0
a01014,0
a15040,0
a04017,0
a21219,0
a10227,0
a16085,0
a17319,0
a23049,0
a30288,0
a11529,0
a25050,0
a30963,0
a14286,0
a09819,0
a03062,0
a01146,0
a15890,0
a30638,0
a09730,0
a21535,1
a02679,0
a01900,0
a29410,0
a24123,0
a30194,0
a30406,0
a31209,0
a19591,0
a05860,0
a02287,0
a06825,0
a04275,0
a26441,0
a02564,0
a23659,0
a15842,0
a28579,0
a13592,0
a19287,0
a25151,0
a04802,0
a01344,0
a17682,1
a08897,0
a18107,0
a26041,0
a24932,0
a29022,0
a22410,0
a17059,0
a24709,0
a16351,0
a01318,0
a28696,0
a18770,0
a10083,1
a05724,0
a03809,0
a15649,0
a15640,0
a17375,0
a16069,0
a08317,0
a20142,0
a08034,0
a29578,0
a25072,0
a00683,0
a15521,0
a26008,1
a28310,0
a17442,0
a17051,0
a26567,1
a24080,0
a26175,0
a30933,0
a16453,0
a08663,0
a01053,0
a23872,0
a28532,0
a03237,0
a09647,0
a30682,0
a00403,0
a05083,0
a14219,0
a04772,0
a05308,0
a27635,0
a09008,0
a16053,0
a09846,0
a22623,0
a24831,0
a05336,0
a12693,0
a08166,0
a20038,0
a23086,0
a25377,0
a30563,0
a24470,1
a11459,0
a18700,0
a10841,0
a30547,1
a10861,0
a18242,0
a04506,1
a04209,1
a18235,0
a16405,0
a27918,0
a09040,0
a04625,1
a05829,1
a18812,0
a20535,0
a24592,0
a10144,0
a15339,0
a30938,0
a12214,1
a15703,0
a20192,0
a21364,1
a20425,0
a22783,1
a15486,1
a10162,1
a06645,1
a16364,0
a10743,1
a29555,1
a30888,1
a04413,1
a23488,1
a21320,1
a06855,0
a01039,0
a07160,0
a00447,0
a19320,0
a29372,0
a21037,0
a28857,0
a27386,0
a05737,0
a05680,0
a01713,0
a12911,0
a24273,1
a01940,0
